scraped_at,retailer,style_id,cc_id,web_product_type,title,gender,color_raw,product_type_raw,material_raw,graphical_appearance_raw,color_master_id,color_spectrum_id,gender_id,product_type_id,product_group_id,material_id,graphical_appearance_id
2026-06-24,uniqlo,E484603-000,484603-09,,Shirring Bra Camisole,women,BLACK,Vest top,polyester,Solid,1,0,1,7,1,15,1
2026-06-24,uniqlo,E484603-000,484603-34,,Shirring Bra Camisole,women,BROWN,Vest top,polyester,Solid,9,0,1,7,1,15,1
2026-06-24,uniqlo,E484831-000,484831-00,,Racer Back Bra Top | Striped,women,WHITE,Top,cotton,Stripe,3,0,1,5,1,1,5
2026-06-24,uniqlo,E484831-000,484831-36,,Racer Back Bra Top | Striped,women,BROWN,Top,cotton,Stripe,9,0,1,5,1,1,5
2026-06-24,uniqlo,E473977-000,473977-00,,AIRism Bra Camisole,women,WHITE,Vest top,polyester,Solid,3,0,1,7,1,15,1
2026-06-24,uniqlo,E473977-000,473977-09,,AIRism Bra Camisole,women,BLACK,Vest top,polyester,Solid,1,0,1,7,1,15,1
2026-06-24,uniqlo,E473977-000,473977-12,,AIRism Bra Camisole,women,PINK,Vest top,polyester,Solid,8,0,1,7,1,15,1
2026-06-24,uniqlo,E473977-000,473977-30,,AIRism Bra Camisole,women,NATURAL,Vest top,polyester,Solid,4,0,1,7,1,15,1
2026-06-24,uniqlo,E473977-000,473977-34,,AIRism Bra Camisole,women,BROWN,Vest top,polyester,Solid,9,0,1,7,1,15,1
2026-06-24,uniqlo,E473980-000,473980-09,,AIRism Bra Top,women,BLACK,Top,polyester,Solid,1,0,1,5,1,15,1
2026-06-24,uniqlo,E473980-000,473980-00,,AIRism Bra Top,women,WHITE,Top,polyester,Solid,3,0,1,5,1,15,1
2026-06-24,uniqlo,E473980-000,473980-02,,AIRism Bra Top,women,LIGHT GRAY,Top,polyester,Solid,6,3,1,5,1,15,1
2026-06-24,uniqlo,E473980-000,473980-39,,AIRism Bra Top,women,DARK BROWN,Top,polyester,Solid,9,1,1,5,1,15,1
2026-06-24,uniqlo,E473980-000,473980-63,,AIRism Bra Top,women,BLUE,Top,polyester,Solid,2,0,1,5,1,15,1
2026-06-24,uniqlo,E482838-000,482838-37,,Crepe Jersey Boat Neck Bra Top,women,BROWN,Top,crepe,Solid,9,0,1,5,1,8,1
2026-06-24,uniqlo,E482838-000,482838-00,,Crepe Jersey Boat Neck Bra Top,women,WHITE,Top,crepe,Solid,3,0,1,5,1,8,1
2026-06-24,uniqlo,E482838-000,482838-09,,Crepe Jersey Boat Neck Bra Top,women,BLACK,Top,crepe,Solid,1,0,1,5,1,8,1
2026-06-24,uniqlo,E482838-000,482838-69,,Crepe Jersey Boat Neck Bra Top,women,NAVY,Top,crepe,Solid,2,0,1,5,1,8,1
2026-06-24,uniqlo,E457912-000,464446-60,,AIRism Sleeveless Top,women,LIGHT BLUE,Top,nylon,Solid,2,3,1,5,1,28,1
2026-06-24,uniqlo,E457912-000,464446-00,,AIRism Sleeveless Top,women,WHITE,Top,nylon,Solid,3,0,1,5,1,28,1
2026-06-24,uniqlo,E457912-000,464446-02,,AIRism Sleeveless Top,women,LIGHT GRAY,Top,nylon,Solid,6,3,1,5,1,28,1
2026-06-24,uniqlo,E457912-000,464446-09,,AIRism Sleeveless Top,women,BLACK,Top,nylon,Solid,1,0,1,5,1,28,1
2026-06-24,uniqlo,E457912-000,464446-31,,AIRism Sleeveless Top,women,BEIGE,Top,nylon,Solid,4,0,1,5,1,28,1
2026-06-24,uniqlo,E482148-000,482148-00,,AIRism Camisole,women,WHITE,Vest top,nylon,Solid,3,0,1,7,1,28,1
2026-06-24,uniqlo,E482148-000,482148-04,,AIRism Camisole,women,GRAY,Vest top,nylon,Solid,6,0,1,7,1,28,1
2026-06-24,uniqlo,E482148-000,482148-09,,AIRism Camisole,women,BLACK,Vest top,nylon,Solid,1,0,1,7,1,28,1
2026-06-24,uniqlo,E482148-000,482148-11,,AIRism Camisole,women,PINK,Vest top,nylon,Solid,8,0,1,7,1,28,1
2026-06-24,uniqlo,E482148-000,482148-31,,AIRism Camisole,women,BEIGE,Vest top,nylon,Solid,4,0,1,7,1,28,1
2026-06-24,uniqlo,E484050-000,484050-09,,SUPIMA® Cotton T-Shirt | Long Sleeve,women,BLACK,T-shirt,cotton,Solid,1,0,1,4,1,1,1
2026-06-24,uniqlo,E465755-000,465755-09,,AIRism Cotton T-Shirt,women,BLACK,T-shirt,cotton,Solid,1,0,1,4,1,1,1
2026-06-24,uniqlo,E465755-000,465755-00,,AIRism Cotton T-Shirt,women,WHITE,T-shirt,cotton,Solid,3,0,1,4,1,1,1
2026-06-24,uniqlo,E465755-000,465755-02,,AIRism Cotton T-Shirt,women,LIGHT GRAY,T-shirt,cotton,Solid,6,3,1,4,1,1,1
2026-06-24,uniqlo,E465755-000,465755-10,,AIRism Cotton T-Shirt,women,PINK,T-shirt,cotton,Solid,8,0,1,4,1,1,1
2026-06-24,uniqlo,E465755-000,465755-15,,AIRism Cotton T-Shirt,women,RED,T-shirt,cotton,Solid,7,0,1,4,1,1,1
2026-06-24,uniqlo,E465755-000,465755-32,,AIRism Cotton T-Shirt,women,BEIGE,T-shirt,cotton,Solid,4,0,1,4,1,1,1
2026-06-24,uniqlo,E465755-000,465755-38,,AIRism Cotton T-Shirt,women,DARK BROWN,T-shirt,cotton,Solid,9,1,1,4,1,1,1
2026-06-24,uniqlo,E465755-000,465755-69,,AIRism Cotton T-Shirt,women,NAVY,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E474415-000,474415-00,,AIRism Relaxed T-Shirt,women,WHITE,T-shirt,polyester,Solid,3,0,1,4,1,15,1
2026-06-24,uniqlo,E474415-000,474415-09,,AIRism Relaxed T-Shirt,women,BLACK,T-shirt,polyester,Solid,1,0,1,4,1,15,1
2026-06-24,uniqlo,E474415-000,474415-12,,AIRism Relaxed T-Shirt,women,PINK,T-shirt,polyester,Solid,8,0,1,4,1,15,1
2026-06-24,uniqlo,E474415-000,474415-55,,AIRism Relaxed T-Shirt,women,GREEN,T-shirt,polyester,Solid,5,0,1,4,1,15,1
2026-06-24,uniqlo,E480054-000,480054-09,,AIRism Cotton T-Shirt | Striped,women,BLACK,T-shirt,cotton,Stripe,1,0,1,4,1,1,5
2026-06-24,uniqlo,E480054-000,480054-01,,AIRism Cotton T-Shirt | Striped,women,OFF WHITE,T-shirt,cotton,Stripe,3,0,1,4,1,1,5
2026-06-24,uniqlo,E485300-000,485300-03,,AIRism Relaxed V-Neck T-Shirt | 2 Way,women,GRAY,T-shirt,polyester,Solid,6,0,1,4,1,15,1
2026-06-24,uniqlo,E485300-000,485300-00,,AIRism Relaxed V-Neck T-Shirt | 2 Way,women,WHITE,T-shirt,polyester,Solid,3,0,1,4,1,15,1
2026-06-24,uniqlo,E485300-000,485300-09,,AIRism Relaxed V-Neck T-Shirt | 2 Way,women,BLACK,T-shirt,polyester,Solid,1,0,1,4,1,15,1
2026-06-24,uniqlo,E485300-000,485300-41,,AIRism Relaxed V-Neck T-Shirt | 2 Way,women,YELLOW,T-shirt,polyester,Solid,10,0,1,4,1,15,1
2026-06-24,uniqlo,E485300-000,485300-60,,AIRism Relaxed V-Neck T-Shirt | 2 Way,women,LIGHT BLUE,T-shirt,polyester,Solid,2,3,1,4,1,15,1
2026-06-24,uniqlo,E465755-000,465755-54,,AIRism Cotton T-Shirt,women,GREEN,T-shirt,cotton,Solid,5,0,1,4,1,1,1
2026-06-24,uniqlo,E482979-000,482979-61,,Boxy Knitted T-Shirt,women,BLUE,T-shirt,knit,Solid,2,0,1,4,1,6,1
2026-06-24,uniqlo,E482979-000,482979-01,,Boxy Knitted T-Shirt,women,OFF WHITE,T-shirt,knit,Solid,3,0,1,4,1,6,1
2026-06-24,uniqlo,E482979-000,482979-09,,Boxy Knitted T-Shirt,women,BLACK,T-shirt,knit,Solid,1,0,1,4,1,6,1
2026-06-24,uniqlo,E482979-000,482979-15,,Boxy Knitted T-Shirt,women,RED,T-shirt,knit,Solid,7,0,1,4,1,6,1
2026-06-24,uniqlo,E482979-000,482979-32,,Boxy Knitted T-Shirt,women,BEIGE,T-shirt,knit,Solid,4,0,1,4,1,6,1
2026-06-24,uniqlo,E482979-000,482979-38,,Boxy Knitted T-Shirt,women,DARK BROWN,T-shirt,knit,Solid,9,1,1,4,1,6,1
2026-06-24,uniqlo,E488087-000,488087-00,,Frill T-Shirt,women,WHITE,T-shirt,cotton,Solid,3,0,1,4,1,1,1
2026-06-24,uniqlo,E488087-000,488087-03,,Frill T-Shirt,women,GRAY,T-shirt,cotton,Solid,6,0,1,4,1,1,1
2026-06-24,uniqlo,E488087-000,488087-09,,Frill T-Shirt,women,BLACK,T-shirt,cotton,Solid,1,0,1,4,1,1,1
2026-06-24,uniqlo,E470143-000,470143-01,,Soft Knitted Fleece T-Shirt | Long Sleeve,women,OFF WHITE,T-shirt,fleece,Solid,3,0,1,4,1,22,1
2026-06-24,uniqlo,E470143-000,470143-03,,Soft Knitted Fleece T-Shirt | Long Sleeve,women,GRAY,T-shirt,fleece,Solid,6,0,1,4,1,22,1
2026-06-24,uniqlo,E470143-000,470143-09,,Soft Knitted Fleece T-Shirt | Long Sleeve,women,BLACK,T-shirt,fleece,Solid,1,0,1,4,1,22,1
2026-06-24,uniqlo,E470143-000,470143-32,,Soft Knitted Fleece T-Shirt | Long Sleeve,women,BEIGE,T-shirt,fleece,Solid,4,0,1,4,1,22,1
2026-06-24,uniqlo,E478965-000,478965-04,,HEATTECH Ultra Warm T-Shirt,women,GRAY,T-shirt,polyester,Solid,6,0,1,4,1,15,1
2026-06-24,uniqlo,E478965-000,478965-01,,HEATTECH Ultra Warm T-Shirt,women,OFF WHITE,T-shirt,polyester,Solid,3,0,1,4,1,15,1
2026-06-24,uniqlo,E478965-000,478965-09,,HEATTECH Ultra Warm T-Shirt,women,BLACK,T-shirt,polyester,Solid,1,0,1,4,1,15,1
2026-06-24,uniqlo,E478965-000,478965-32,,HEATTECH Ultra Warm T-Shirt,women,BEIGE,T-shirt,polyester,Solid,4,0,1,4,1,15,1
2026-06-24,uniqlo,E480868-000,480868-09,,HEATTECH Ultra Warm High Neck T-Shirt,women,BLACK,T-shirt,polyester,Solid,1,0,1,4,1,15,1
2026-06-24,uniqlo,E480868-000,480868-01,,HEATTECH Ultra Warm High Neck T-Shirt,women,OFF WHITE,T-shirt,polyester,Solid,3,0,1,4,1,15,1
2026-06-24,uniqlo,E480868-000,480868-37,,HEATTECH Ultra Warm High Neck T-Shirt,women,BROWN,T-shirt,polyester,Solid,9,0,1,4,1,15,1
2026-06-24,uniqlo,E460407-000,460407-09,,HEATTECH Ultra Warm T-Shirt | High Neck,women,BLACK,T-shirt,acrylic,Solid,1,0,1,4,1,33,1
2026-06-24,uniqlo,E469742-000,469742-00,,HEATTECH T-Shirt,women,WHITE,T-shirt,polyester,Solid,3,0,1,4,1,15,1
2026-06-24,uniqlo,E469742-000,469742-08,,HEATTECH T-Shirt,women,DARK GRAY,T-shirt,polyester,Solid,6,1,1,4,1,15,1
2026-06-24,uniqlo,E469742-000,469742-09,,HEATTECH T-Shirt,women,BLACK,T-shirt,polyester,Solid,1,0,1,4,1,15,1
2026-06-24,uniqlo,E469740-000,469740-00,,HEATTECH T-Shirt | Scoop Neck,women,WHITE,T-shirt,polyester,Solid,3,0,1,4,1,15,1
2026-06-24,uniqlo,E469740-000,469740-02,,HEATTECH T-Shirt | Scoop Neck,women,LIGHT GRAY,T-shirt,polyester,Solid,6,3,1,4,1,15,1
2026-06-24,uniqlo,E469742-000,469742-38,,HEATTECH T-Shirt,women,DARK BROWN,T-shirt,polyester,Solid,9,1,1,4,1,15,1
2026-06-24,uniqlo,E455365-000,455365-17,,SUPIMA® Cotton T-Shirt,women,RED,T-shirt,cotton,Solid,7,0,1,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-00,,SUPIMA® Cotton T-Shirt,women,WHITE,T-shirt,cotton,Solid,3,0,1,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-04,,SUPIMA® Cotton T-Shirt,women,GRAY,T-shirt,cotton,Solid,6,0,1,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-07,,SUPIMA® Cotton T-Shirt,women,GRAY,T-shirt,cotton,Solid,6,0,1,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-09,,SUPIMA® Cotton T-Shirt,women,BLACK,T-shirt,cotton,Solid,1,0,1,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-12,,SUPIMA® Cotton T-Shirt,women,PINK,T-shirt,cotton,Solid,8,0,1,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-31,,SUPIMA® Cotton T-Shirt,women,BEIGE,T-shirt,cotton,Solid,4,0,1,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-51,,SUPIMA® Cotton T-Shirt,women,GREEN,T-shirt,cotton,Solid,5,0,1,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-58,,SUPIMA® Cotton T-Shirt,women,DARK GREEN,T-shirt,cotton,Solid,5,1,1,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-63,,SUPIMA® Cotton T-Shirt,women,BLUE,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-68,,SUPIMA® Cotton T-Shirt,women,BLUE,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E484780-000,484780-65,,Waffle T-Shirt,women,BLUE,T-shirt,knit,Solid,2,0,1,4,1,6,1
2026-06-24,uniqlo,E484780-000,484780-01,,Waffle T-Shirt,women,OFF WHITE,T-shirt,knit,Solid,3,0,1,4,1,6,1
2026-06-24,uniqlo,E484780-000,484780-09,,Waffle T-Shirt,women,BLACK,T-shirt,knit,Solid,1,0,1,4,1,6,1
2026-06-24,uniqlo,E484780-000,484780-32,,Waffle T-Shirt,women,BEIGE,T-shirt,knit,Solid,4,0,1,4,1,6,1
2026-06-24,uniqlo,E484780-000,484780-57,,Waffle T-Shirt,women,OLIVE,T-shirt,knit,Solid,5,0,1,4,1,6,1
2026-06-24,uniqlo,E465187-000,465187-64,,DRY Color T-Shirt,women,BLUE,T-shirt,polyester,Solid,2,0,1,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-00,,DRY Color T-Shirt,women,WHITE,T-shirt,polyester,Solid,3,0,1,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-03,,DRY Color T-Shirt,women,GRAY,T-shirt,polyester,Solid,6,0,1,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-06,,DRY Color T-Shirt,women,GRAY,T-shirt,polyester,Solid,6,0,1,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-09,,DRY Color T-Shirt,women,BLACK,T-shirt,polyester,Solid,1,0,1,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-14,,DRY Color T-Shirt,women,RED,T-shirt,polyester,Solid,7,0,1,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-43,,DRY Color T-Shirt,women,YELLOW,T-shirt,polyester,Solid,10,0,1,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-58,,DRY Color T-Shirt,women,DARK GREEN,T-shirt,polyester,Solid,5,1,1,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-69,,DRY Color T-Shirt,women,NAVY,T-shirt,polyester,Solid,2,0,1,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-73,,DRY Color T-Shirt,women,PURPLE,T-shirt,polyester,Solid,13,0,1,4,1,15,1
2026-06-24,uniqlo,E487898-000,487898-09,,SUPIMA® Cotton Oversized T-Shirt | Short Sleeve,women,BLACK,T-shirt,cotton,Solid,1,0,1,4,1,1,1
2026-06-24,uniqlo,E487898-000,487898-30,,SUPIMA® Cotton Oversized T-Shirt | Short Sleeve,women,NATURAL,T-shirt,cotton,Solid,4,0,1,4,1,1,1
2026-06-24,uniqlo,E487898-000,487898-34,,SUPIMA® Cotton Oversized T-Shirt | Short Sleeve,women,BROWN,T-shirt,cotton,Solid,9,0,1,4,1,1,1
2026-06-24,uniqlo,E487898-000,487898-66,,SUPIMA® Cotton Oversized T-Shirt | Short Sleeve,women,BLUE,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E484203-000,484203-03,,Raglan T-Shirt,women,GRAY,T-shirt,cotton,Solid,6,0,1,4,1,1,1
2026-06-24,uniqlo,E484203-000,484203-00,,Raglan T-Shirt,women,WHITE,T-shirt,cotton,Solid,3,0,1,4,1,1,1
2026-06-24,uniqlo,E484203-000,484203-67,,Raglan T-Shirt,women,BLUE,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E485455-000,485455-05,,Henley Neck T-Shirt,women,GRAY,T-shirt,cotton,Solid,6,0,1,4,1,1,1
2026-06-24,uniqlo,E485455-000,485455-69,,Henley Neck T-Shirt,women,NAVY,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-00,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,WHITE,T-shirt,cotton,Solid,3,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-02,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,LIGHT GRAY,T-shirt,cotton,Solid,6,3,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-07,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,GRAY,T-shirt,cotton,Solid,6,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-09,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,BLACK,T-shirt,cotton,Solid,1,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-11,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,PINK,T-shirt,cotton,Solid,8,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-12,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,PINK,T-shirt,cotton,Solid,8,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-17,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,RED,T-shirt,cotton,Solid,7,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-35,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,BROWN,T-shirt,cotton,Solid,9,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-42,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,YELLOW,T-shirt,cotton,Solid,10,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-50,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,LIGHT GREEN,T-shirt,cotton,Solid,5,3,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-58,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,DARK GREEN,T-shirt,cotton,Solid,5,1,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-65,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,BLUE,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-69,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,NAVY,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E465185-000,465185-70,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,LIGHT PURPLE,T-shirt,cotton,Solid,13,3,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-32,,Crew Neck T-Shirt,women,BEIGE,T-shirt,cotton,Solid,4,0,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-00,,Crew Neck T-Shirt,women,WHITE,T-shirt,cotton,Solid,3,0,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-03,,Crew Neck T-Shirt,women,GRAY,T-shirt,cotton,Solid,6,0,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-07,,Crew Neck T-Shirt,women,GRAY,T-shirt,cotton,Solid,6,0,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-09,,Crew Neck T-Shirt,women,BLACK,T-shirt,cotton,Solid,1,0,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-16,,Crew Neck T-Shirt,women,RED,T-shirt,cotton,Solid,7,0,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-23,,Crew Neck T-Shirt,women,ORANGE,T-shirt,cotton,Solid,11,0,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-38,,Crew Neck T-Shirt,women,DARK BROWN,T-shirt,cotton,Solid,9,1,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-40,,Crew Neck T-Shirt,women,CREAM,T-shirt,cotton,Solid,3,3,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-53,,Crew Neck T-Shirt,women,GREEN,T-shirt,cotton,Solid,5,0,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-66,,Crew Neck T-Shirt,women,BLUE,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-73,,Crew Neck T-Shirt,women,PURPLE,T-shirt,cotton,Solid,13,0,1,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-68,,AIRism Cotton T-Shirt | Long Sleeve,women,BLUE,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-00,,AIRism Cotton T-Shirt | Long Sleeve,women,WHITE,T-shirt,cotton,Solid,3,0,1,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-08,,AIRism Cotton T-Shirt | Long Sleeve,women,DARK GRAY,T-shirt,cotton,Solid,6,1,1,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-09,,AIRism Cotton T-Shirt | Long Sleeve,women,BLACK,T-shirt,cotton,Solid,1,0,1,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-11,,AIRism Cotton T-Shirt | Long Sleeve,women,PINK,T-shirt,cotton,Solid,8,0,1,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-30,,AIRism Cotton T-Shirt | Long Sleeve,women,NATURAL,T-shirt,cotton,Solid,4,0,1,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-39,,AIRism Cotton T-Shirt | Long Sleeve,women,DARK BROWN,T-shirt,cotton,Solid,9,1,1,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-70,,AIRism Cotton T-Shirt | Long Sleeve,women,LIGHT PURPLE,T-shirt,cotton,Solid,13,3,1,4,1,1,1
2026-06-24,uniqlo,E484508-000,484508-04,,AIRism Cotton Oversized Striped T-Shirt,women,GRAY,T-shirt,cotton,Stripe,6,0,1,4,1,1,5
2026-06-24,uniqlo,E484508-000,484508-00,,AIRism Cotton Oversized Striped T-Shirt,women,WHITE,T-shirt,cotton,Stripe,3,0,1,4,1,1,5
2026-06-24,uniqlo,E484508-000,484508-09,,AIRism Cotton Oversized Striped T-Shirt,women,BLACK,T-shirt,cotton,Stripe,1,0,1,4,1,1,5
2026-06-24,uniqlo,E484508-000,484508-69,,AIRism Cotton Oversized Striped T-Shirt,women,NAVY,T-shirt,cotton,Stripe,2,0,1,4,1,1,5
2026-06-24,uniqlo,E482301-000,482301-57,,V-Neck T-Shirt,women,OLIVE,T-shirt,cotton,Solid,5,0,1,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-00,,V-Neck T-Shirt,women,WHITE,T-shirt,cotton,Solid,3,0,1,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-07,,V-Neck T-Shirt,women,GRAY,T-shirt,cotton,Solid,6,0,1,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-09,,V-Neck T-Shirt,women,BLACK,T-shirt,cotton,Solid,1,0,1,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-18,,V-Neck T-Shirt,women,WINE,T-shirt,cotton,Solid,7,0,1,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-34,,V-Neck T-Shirt,women,BROWN,T-shirt,cotton,Solid,9,0,1,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-63,,V-Neck T-Shirt,women,BLUE,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E486103-000,487505-09,,AIRism Cotton Striped T-Shirt,women,BLACK,T-shirt,cotton,Stripe,1,0,1,4,1,1,5
2026-06-24,uniqlo,E486103-000,487505-00,,AIRism Cotton Striped T-Shirt,women,WHITE,T-shirt,cotton,Stripe,3,0,1,4,1,1,5
2026-06-24,uniqlo,E486103-000,487505-76,,AIRism Cotton Striped T-Shirt,women,PURPLE,T-shirt,cotton,Stripe,13,0,1,4,1,1,5
2026-06-24,uniqlo,E465185-000,465185-64,,AIRism Cotton Oversized T-Shirt | Half-Sleeve,women,BLUE,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E485718-000,485718-10,,Slub Cotton V-Neck T-Shirt,women,PINK,T-shirt,cotton,Solid,8,0,1,4,1,1,1
2026-06-24,uniqlo,E485718-000,485718-00,,Slub Cotton V-Neck T-Shirt,women,WHITE,T-shirt,cotton,Solid,3,0,1,4,1,1,1
2026-06-24,uniqlo,E485718-000,485718-03,,Slub Cotton V-Neck T-Shirt,women,GRAY,T-shirt,cotton,Solid,6,0,1,4,1,1,1
2026-06-24,uniqlo,E485718-000,485718-09,,Slub Cotton V-Neck T-Shirt,women,BLACK,T-shirt,cotton,Solid,1,0,1,4,1,1,1
2026-06-24,uniqlo,E485718-000,485718-40,,Slub Cotton V-Neck T-Shirt,women,CREAM,T-shirt,cotton,Solid,3,3,1,4,1,1,1
2026-06-24,uniqlo,E485718-000,485718-58,,Slub Cotton V-Neck T-Shirt,women,DARK GREEN,T-shirt,cotton,Solid,5,1,1,4,1,1,1
2026-06-24,uniqlo,E485718-000,485718-60,,Slub Cotton V-Neck T-Shirt,women,LIGHT BLUE,T-shirt,cotton,Solid,2,3,1,4,1,1,1
2026-06-24,uniqlo,E485718-000,485718-69,,Slub Cotton V-Neck T-Shirt,women,NAVY,T-shirt,cotton,Solid,2,0,1,4,1,1,1
2026-06-24,uniqlo,E482802-000,482802-09,,Ribbed Bra Dress,women,BLACK,Dress,knit,Solid,1,0,1,2,3,6,1
2026-06-24,uniqlo,E482802-000,482802-05,,Ribbed Bra Dress,women,GRAY,Dress,knit,Solid,6,0,1,2,3,6,1
2026-06-24,uniqlo,E483568-000,483568-38,,Ribbed Bra Dress | Striped,women,DARK BROWN,Dress,knit,Stripe,9,1,1,2,3,6,5
2026-06-24,uniqlo,E483568-000,483568-69,,Ribbed Bra Dress | Striped,women,NAVY,Dress,knit,Stripe,2,0,1,2,3,6,5
2026-06-24,uniqlo,E483281-000,483281-60,,Ultra Stretch AIRism UV Protection Full-Zip Hoodie,women,LIGHT BLUE,Hoodie,polyester,Solid,2,3,1,19,1,15,1
2026-06-24,uniqlo,E483281-000,483281-00,,Ultra Stretch AIRism UV Protection Full-Zip Hoodie,women,WHITE,Hoodie,polyester,Solid,3,0,1,19,1,15,1
2026-06-24,uniqlo,E483281-000,483281-02,,Ultra Stretch AIRism UV Protection Full-Zip Hoodie,women,LIGHT GRAY,Hoodie,polyester,Solid,6,3,1,19,1,15,1
2026-06-24,uniqlo,E483281-000,483281-09,,Ultra Stretch AIRism UV Protection Full-Zip Hoodie,women,BLACK,Hoodie,polyester,Solid,1,0,1,19,1,15,1
2026-06-24,uniqlo,E483281-000,483281-12,,Ultra Stretch AIRism UV Protection Full-Zip Hoodie,women,PINK,Hoodie,polyester,Solid,8,0,1,19,1,15,1
